ts,Temperature,Flow,Pressure,AccumulateFlow
2023-06-14 13:46:01 UTC,27.9,0,1.75,230
2023-06-14 13:46:08 UTC,27.9,0,1.75,230
2023-06-14 13:46:12 UTC,27.9,0,1.75,230
2023-06-14 13:46:15 UTC,27.9,0,1.75,230
2023-06-14 13:46:22 UTC,27.9,0,1.74,230
2023-06-14 13:46:26 UTC,27.9,0,1.74,230
2023-06-14 13:46:29 UTC,27.9,0,1.74,230
2023-06-14 13:46:33 UTC,27.9,0,1.74,230
2023-06-14 13:46:36 UTC,27.9,0,1.74,230
2023-06-14 13:46:40 UTC,27.9,0,1.74,230
2023-06-14 13:46:43 UTC,27.9,0,1.74,230
2023-06-14 13:46:50 UTC,27.9,0,1.74,230
2023-06-14 13:46:57 UTC,27.9,0,1.74,230
2023-06-14 13:47:01 UTC,27.9,0,1.74,230
2023-06-14 13:47:04 UTC,27.9,0,1.74,230
2023-06-14 13:47:08 UTC,27.9,0,1.73,230
2023-06-14 13:47:11 UTC,27.9,0,1.73,230
2023-06-14 13:47:15 UTC,27.9,0,1.73,230
2023-06-14 13:47:18 UTC,27.9,0,1.73,230
2023-06-14 13:47:22 UTC,27.9,0,1.73,230
2023-06-14 13:47:25 UTC,27.9,0,1.73,230
2023-06-14 13:47:29 UTC,27.9,0,1.72,230
2023-06-14 13:47:32 UTC,27.9,0,1.72,230
2023-06-14 13:47:36 UTC,27.9,0,1.72,230
2023-06-14 13:47:39 UTC,27.9,0,1.72,230
2023-06-14 13:47:43 UTC,27.9,0,1.72,230
2023-06-14 13:47:46 UTC,27.9,0,1.72,230
2023-06-14 13:47:50 UTC,27.9,0,1.72,230
2023-06-14 13:47:53 UTC,27.9,0,1.72,230
2023-06-14 13:47:57 UTC,27.9,0,1.71,230
2023-06-14 13:48:01 UTC,27.9,0,1.71,230
2023-06-14 13:48:04 UTC,27.9,0,1.71,230
2023-06-14 13:48:08 UTC,27.9,0,1.71,230
2023-06-14 13:48:12 UTC,28,0,1.71,230
2023-06-14 13:48:15 UTC,28,0,1.71,230
2023-06-14 13:48:19 UTC,28,0,1.71,230
2023-06-14 13:48:26 UTC,27.9,0,1.7,230
2023-06-14 13:48:29 UTC,27.9,0,1.7,230
2023-06-14 13:48:33 UTC,27.9,0,1.7,230
2023-06-14 13:48:36 UTC,27.9,0,1.7,230
2023-06-14 13:48:43 UTC,27.9,0,1.7,230
2023-06-14 13:48:47 UTC,28,0,1.7,230
2023-06-14 13:48:50 UTC,27.9,0,1.7,230
2023-06-14 13:48:54 UTC,27.9,0,1.7,230
2023-06-14 13:48:57 UTC,27.9,0,1.7,230
2023-06-14 13:49:01 UTC,27.9,0,1.03,230
2023-06-14 13:49:04 UTC,27.9,0,1.51,230
2023-06-14 13:49:08 UTC,27.9,0,1.5,230
2023-06-14 13:49:11 UTC,27.9,0,1.53,230
2023-06-14 13:49:15 UTC,27.7,35,1.5,230
2023-06-14 13:49:18 UTC,27.7,29,1.5,240
2023-06-14 13:49:22 UTC,27.7,0,1.5,240
2023-06-14 13:49:25 UTC,27.7,0,1.51,240
2023-06-14 13:49:29 UTC,27.6,28,1.5,240
2023-06-14 13:49:36 UTC,27.7,31,1.5,240
2023-06-14 13:49:39 UTC,27.6,0,1.5,240
2023-06-14 13:49:43 UTC,27.6,0,1.51,240
2023-06-14 13:49:46 UTC,27.6,38,1.5,240
2023-06-14 13:49:50 UTC,27.6,35,1.5,250
2023-06-14 13:49:53 UTC,27.6,0,1.49,250
2023-06-14 13:49:57 UTC,27.6,0,1.48,250
2023-06-14 13:50:01 UTC,27.6,0,1.5,250
2023-06-14 13:50:04 UTC,27.6,35,1.51,250
2023-06-14 13:50:07 UTC,27.6,27,1.5,250
2023-06-14 13:50:11 UTC,27.8,62,3.51,250
2023-06-14 13:50:14 UTC,27.6,58,3.51,250
2023-06-14 13:50:18 UTC,27.4,53,3.51,260
2023-06-14 13:50:22 UTC,27.4,52,3.51,260
2023-06-14 13:50:26 UTC,27.4,0,3.5,260
2023-06-14 13:50:33 UTC,27.3,60,3.5,260
2023-06-14 13:50:36 UTC,27.3,60,3.5,270
2023-06-14 13:50:43 UTC,27.3,36,3.4,270
2023-06-14 13:50:50 UTC,27.3,0,3.49,280
2023-06-14 13:50:54 UTC,27.3,58,3.38,280
2023-06-14 13:50:57 UTC,27.2,57,3.51,280
2023-06-14 13:51:01 UTC,27.2,26,3.5,280
2023-06-14 13:51:04 UTC,27.2,25,3.5,280
2023-06-14 13:51:08 UTC,27.3,0,3.5,290
2023-06-14 13:51:11 UTC,27.2,0,3.34,290
2023-06-14 13:51:15 UTC,27.2,62,3.34,290
2023-06-14 13:51:18 UTC,27.2,63,3.51,290
2023-06-14 13:51:25 UTC,27.2,25,3.52,300
2023-06-14 13:51:29 UTC,27.2,0,3.51,300
2023-06-14 13:51:32 UTC,27.2,40,3.5,300
2023-06-14 13:51:36 UTC,27.2,45,3.5,300
2023-06-14 13:51:39 UTC,27.2,33,3.3,300
2023-06-14 13:51:43 UTC,27.3,0,3.49,310
2023-06-14 13:51:46 UTC,27.3,0,3.43,310
2023-06-14 13:51:50 UTC,27.2,50,3.5,310
2023-06-14 13:51:53 UTC,27.2,57,3.52,310
2023-06-14 13:51:57 UTC,27.2,28,3.52,310
2023-06-14 13:52:00 UTC,27.2,21,3.51,320
2023-06-14 13:52:04 UTC,27.2,53,3.51,320
2023-06-14 13:52:07 UTC,27.2,52,3.5,320
2023-06-14 13:52:14 UTC,27.2,25,3.52,320
2023-06-14 13:52:18 UTC,27.2,24,3.5,320
2023-06-14 13:52:21 UTC,27.2,43,3.51,330
2023-06-14 13:52:25 UTC,27.2,41,3.51,330
2023-06-14 13:52:29 UTC,27.2,32,3.49,330
2023-06-14 13:52:33 UTC,27.2,0,3.5,330
2023-06-14 13:52:36 UTC,27.2,0,3.49,330
2023-06-14 13:52:40 UTC,27.1,55,3.51,340
2023-06-14 13:52:43 UTC,27.1,56,3.53,340
2023-06-14 13:52:47 UTC,27.2,24,3.52,340
2023-06-14 13:52:54 UTC,27.1,51,3.51,340
2023-06-14 13:52:57 UTC,27.1,50,3.51,350
2023-06-14 13:53:01 UTC,27.1,22,3.5,350
2023-06-14 13:53:04 UTC,27.1,25,3.51,350
2023-06-14 13:53:08 UTC,27.1,37,3.51,350
2023-06-14 13:53:11 UTC,27.1,51,3.51,350
2023-06-14 13:53:15 UTC,27.1,37,3.51,350
2023-06-14 13:53:18 UTC,27.1,26,3.5,360
2023-06-14 13:53:22 UTC,27.2,0,3.51,360
2023-06-14 13:53:25 UTC,27.2,0,3.5,360
2023-06-14 13:53:32 UTC,27.1,51,3.51,360
2023-06-14 13:53:36 UTC,27.1,21,3.51,360
2023-06-14 13:53:39 UTC,27.1,0,3.51,370
2023-06-14 13:53:43 UTC,27.1,48,3.42,370
2023-06-14 13:53:46 UTC,27.1,47,3.5,370
2023-06-14 13:53:50 UTC,27.1,26,3.51,370
2023-06-14 13:53:53 UTC,27.1,27,3.51,370
2023-06-14 13:54:00 UTC,27.1,54,3.5,380
2023-06-14 13:54:04 UTC,27.1,28,3.5,380
2023-06-14 13:54:07 UTC,27.1,22,3.51,380
2023-06-14 13:54:11 UTC,27.1,0,3.51,380
2023-06-14 13:54:14 UTC,27.1,0,3.5,380
2023-06-14 13:54:18 UTC,27,52,3.5,390
2023-06-14 13:54:21 UTC,27.1,50,3.51,390
2023-06-14 13:54:25 UTC,27.1,0,3.5,390
2023-06-14 13:54:28 UTC,27.1,0,3.51,390
2023-06-14 13:54:32 UTC,27,48,3.48,390
2023-06-14 13:54:35 UTC,27,47,3.51,390
2023-06-14 13:54:39 UTC,27,27,3.51,400
2023-06-14 13:54:42 UTC,27,28,3.5,400
2023-06-14 13:54:50 UTC,27,53,3.51,400
2023-06-14 13:54:54 UTC,27,32,3.5,400
2023-06-14 13:54:57 UTC,27,24,3.51,410
2023-06-14 13:55:01 UTC,27.1,0,3.51,410
2023-06-14 13:55:04 UTC,27.1,0,3.5,410
2023-06-14 13:55:08 UTC,27,50,3.5,410
2023-06-14 13:55:11 UTC,27,51,3.52,410
2023-06-14 13:55:15 UTC,27,0,3.51,410
2023-06-14 13:55:18 UTC,27,0,3.51,420
2023-06-14 13:55:22 UTC,27,47,3.51,420
2023-06-14 13:55:25 UTC,27,46,3.51,420
2023-06-14 13:55:29 UTC,27,25,3.51,420
2023-06-14 13:55:36 UTC,27,46,3.51,420
2023-06-14 13:55:39 UTC,27,52,3.51,430
2023-06-14 13:55:43 UTC,27,30,3.51,430
2023-06-14 13:55:50 UTC,27,0,3.52,430
2023-06-14 13:55:53 UTC,27,0,3.51,430
2023-06-14 13:55:57 UTC,27,31,3.51,430
2023-06-14 13:56:00 UTC,27,22,3.39,440
2023-06-14 13:56:04 UTC,27.1,0,3.51,440
2023-06-14 13:56:07 UTC,27.1,0,3.51,440
2023-06-14 13:56:11 UTC,27,29,3.5,440
2023-06-14 13:56:14 UTC,27,27,3.38,440
2023-06-14 13:56:18 UTC,27.1,0,3.49,440
2023-06-14 13:56:25 UTC,27,30,3.5,440
2023-06-14 13:56:28 UTC,27,23,3.43,440
2023-06-14 13:56:32 UTC,27.1,0,3.51,450
2023-06-14 13:56:35 UTC,27.1,0,3.51,450
2023-06-14 13:56:39 UTC,27,30,3.5,450
2023-06-14 13:56:42 UTC,27,0,3.49,450
2023-06-14 13:56:46 UTC,27.1,0,3.52,450
2023-06-14 13:56:49 UTC,27,22,3.5,450
2023-06-14 13:56:56 UTC,27,0,3.5,450
2023-06-14 13:57:00 UTC,27,0,3.51,450
2023-06-14 13:57:03 UTC,27,37,3.5,460
2023-06-14 13:57:07 UTC,27,21,3.51,460
2023-06-14 13:57:11 UTC,27,0,3.51,460
2023-06-14 13:57:15 UTC,27,0,3.5,460
2023-06-14 13:57:18 UTC,27,44,3.5,460
2023-06-14 13:57:22 UTC,27,0,3.5,460
2023-06-14 13:57:25 UTC,27,0,3.52,460
2023-06-14 13:57:29 UTC,27,32,3.5,460
2023-06-14 13:57:32 UTC,27,45,3.5,470
2023-06-14 13:57:36 UTC,27,0,3.49,470
2023-06-14 13:57:39 UTC,27,22,3.51,470
2023-06-14 13:57:43 UTC,27,42,3.51,470
2023-06-14 13:57:46 UTC,27,53,3.5,470
2023-06-14 13:57:50 UTC,27,0,3.5,470
2023-06-14 13:57:53 UTC,27,22,3.5,470
2023-06-14 13:57:57 UTC,27,42,3.5,470
2023-06-14 13:58:00 UTC,27,41,3.5,470
2023-06-14 13:58:04 UTC,27,0,3.51,480
2023-06-14 13:58:07 UTC,27,25,3.5,480
2023-06-14 13:58:14 UTC,27,39,3.5,480
2023-06-14 13:58:18 UTC,27,22,3.51,480
2023-06-14 13:58:21 UTC,27,26,3.5,480
2023-06-14 13:58:25 UTC,27,44,3.51,480
2023-06-14 13:58:32 UTC,27,26,3.52,490
2023-06-14 13:58:35 UTC,27,22,3.51,490
2023-06-14 13:58:39 UTC,27,38,3.51,490
2023-06-14 13:58:42 UTC,27,33,3.51,490
2023-06-14 13:58:46 UTC,27,25,3.51,490
2023-06-14 13:58:49 UTC,27,0,3.51,490
2023-06-14 13:58:53 UTC,27,34,3.5,490
2023-06-14 13:58:56 UTC,27,35,3.53,490
2023-06-14 13:59:00 UTC,27,0,3.51,500
2023-06-14 13:59:04 UTC,27,0,3.46,500
2023-06-14 13:59:07 UTC,27,31,3.51,500
2023-06-14 13:59:10 UTC,27,34,3.52,500
2023-06-14 13:59:14 UTC,27,0,3.34,500
2023-06-14 13:59:17 UTC,27,0,3.41,500
2023-06-14 13:59:22 UTC,27,21,3.5,500
2023-06-14 13:59:25 UTC,27,24,3.51,500
2023-06-14 13:59:32 UTC,27,0,3.47,510
2023-06-14 13:59:36 UTC,27,23,3.51,510
2023-06-14 13:59:40 UTC,27,0,3.51,510
2023-06-14 13:59:46 UTC,27,0,3.49,510
2023-06-14 13:59:50 UTC,27,31,3.5,510
2023-06-14 13:59:53 UTC,27,24,3.34,510
2023-06-14 13:59:58 UTC,27,37,3.5,510
2023-06-14 14:00:01 UTC,27,33,3.5,510
2023-06-14 14:00:04 UTC,27,28,3.54,520
2023-06-14 14:00:07 UTC,27,0,3.5,520
2023-06-14 14:00:11 UTC,27,0,3.52,520
2023-06-14 14:00:14 UTC,27,30,3.5,520
2023-06-14 14:00:18 UTC,27,23,3.51,520
2023-06-14 14:00:21 UTC,27,0,3.51,520
2023-06-14 14:00:25 UTC,27,42,3.51,520
2023-06-14 14:00:35 UTC,27,0,3.52,530
2023-06-14 14:00:42 UTC,27,43,3.5,530
2023-06-14 14:00:46 UTC,27,22,3.5,530
2023-06-14 14:00:50 UTC,27,20,3.5,530
2023-06-14 14:00:53 UTC,27,35,3.51,530
2023-06-14 14:00:56 UTC,27,43,3.51,530
2023-06-14 14:01:00 UTC,27,0,3.51,530
2023-06-14 14:01:07 UTC,27,42,3.51,540
2023-06-14 14:01:11 UTC,27,32,3.51,540
2023-06-14 14:01:14 UTC,27,0,3.53,540
2023-06-14 14:01:17 UTC,27,25,3.51,540
2023-06-14 14:01:24 UTC,27,31,3.5,540
2023-06-14 14:01:28 UTC,27,23,3.53,540
2023-06-14 14:01:32 UTC,27,20,3.51,540
2023-06-14 14:01:39 UTC,27,29,3.51,550
2023-06-14 14:01:43 UTC,27,25,3.53,550
2023-06-14 14:01:46 UTC,27,0,3.51,550
2023-06-14 14:01:50 UTC,27,31,3.39,550
2023-06-14 14:01:53 UTC,27,30,3.53,550
2023-06-14 14:01:57 UTC,27,21,3.52,550
2023-06-14 14:02:00 UTC,27,0,3.51,550
2023-06-14 14:02:04 UTC,27,30,3.48,550
2023-06-14 14:02:07 UTC,27,31,3.54,550
2023-06-14 14:02:14 UTC,27,0,3.47,560
2023-06-14 14:02:18 UTC,27,30,3.51,560
2023-06-14 14:02:21 UTC,27,31,3.51,560
2023-06-14 14:02:35 UTC,27,29,3.52,560
