ts,Temperature,Flow,Pressure,AccumulateFlow
2023-06-14 14:02:39 UTC,27,0,3.45,560
2023-06-14 14:02:42 UTC,27,0,3.49,560
2023-06-14 14:02:53 UTC,27,0,3.49,570
2023-06-14 14:02:56 UTC,27,0,3.51,570
2023-06-14 14:03:14 UTC,27,26,3.5,580
2023-06-14 14:03:17 UTC,27,0,3.5,580
2023-06-14 14:03:21 UTC,27,0,3.51,580
2023-06-14 14:03:28 UTC,27,20,3.5,580
2023-06-14 14:03:31 UTC,27,0,3.51,580
2023-06-14 14:03:35 UTC,27,22,3.5,580
2023-06-14 14:03:43 UTC,27,0,3.51,580
2023-06-14 14:03:50 UTC,27,36,3.5,590
2023-06-14 14:03:57 UTC,27,0,3.51,590
2023-06-14 14:04:00 UTC,27,25,3.5,590
2023-06-14 14:04:07 UTC,27,40,3.5,590
2023-06-14 14:04:14 UTC,27,27,3.49,600
2023-06-14 14:04:18 UTC,27,45,3.51,600
2023-06-14 14:04:21 UTC,27,37,3.51,600
2023-06-14 14:04:25 UTC,27,24,3.52,600
2023-06-14 14:04:28 UTC,27,26,3.51,600
2023-06-14 14:04:35 UTC,27,33,3.5,600
2023-06-14 14:04:39 UTC,27,26,3.53,600
2023-06-14 14:04:46 UTC,27,37,3.51,610
2023-06-14 14:04:49 UTC,27,31,3.51,610
2023-06-14 14:05:17 UTC,27,32,3.52,620
2023-06-14 14:05:21 UTC,27,0,3.46,620
2023-06-14 14:05:28 UTC,27,30,3.5,620
2023-06-14 14:05:38 UTC,27,0,3.48,620
2023-06-14 14:05:49 UTC,27,0,3.48,630
2023-06-14 14:05:53 UTC,27,0,3.5,630
2023-06-14 14:05:57 UTC,27,31,3.5,630
2023-06-14 14:06:00 UTC,27,24,3.47,630
2023-06-14 14:06:11 UTC,27,29,3.51,630
2023-06-14 14:06:14 UTC,27,20,3.48,630
2023-06-14 14:06:21 UTC,27,20,3.5,640
2023-06-14 14:06:28 UTC,27,0,3.5,640
2023-06-14 14:06:35 UTC,27,31,3.5,640
2023-06-14 14:06:42 UTC,27,0,3.51,640
2023-06-14 14:06:56 UTC,27,0,3.51,650
2023-06-14 14:07:00 UTC,27,24,3.5,650
2023-06-14 14:07:03 UTC,27,43,3.5,650
2023-06-14 14:07:14 UTC,27,34,3.51,650
2023-06-14 14:07:21 UTC,27,0,3.5,660
2023-06-14 14:07:24 UTC,27,22,3.5,660
2023-06-14 14:07:28 UTC,27,42,3.5,660
2023-06-14 14:07:31 UTC,27,38,3.5,660
2023-06-14 14:07:42 UTC,27,42,3.5,660
2023-06-14 14:07:45 UTC,27,34,3.5,660
2023-06-14 14:07:49 UTC,27,20,3.5,660
2023-06-14 14:07:56 UTC,27,38,3.51,670
2023-06-14 14:08:03 UTC,27,24,3.52,670
2023-06-14 14:08:06 UTC,27,0,3.5,670
2023-06-14 14:08:10 UTC,27,35,3.51,670
2023-06-14 14:08:13 UTC,27,29,3.5,670
2023-06-14 14:08:21 UTC,27,0,3.51,670
2023-06-14 14:08:25 UTC,27,31,3.41,670
2023-06-14 14:08:28 UTC,27,29,3.51,680
2023-06-14 14:08:32 UTC,27,0,3.51,680
2023-06-14 14:08:35 UTC,27,0,3.5,680
2023-06-14 14:08:39 UTC,27,31,3.5,680
2023-06-14 14:08:46 UTC,27,0,3.43,680
2023-06-14 14:08:49 UTC,27,0,3.41,680
2023-06-14 14:08:53 UTC,27,30,3.5,680
2023-06-14 14:10:13 UTC,26.8,59,3.43,740
2023-06-14 14:10:19 UTC,26.8,72,3.5,750
2023-06-14 14:10:20 UTC,26.8,73,3.5,750
2023-06-14 14:10:21 UTC,26.8,73,3.51,750
2023-06-14 14:10:25 UTC,26.8,71,3.51,750
2023-06-14 14:10:33 UTC,26.8,72,3.5,760
2023-06-14 14:10:43 UTC,27,23,3.51,770
2023-06-14 14:10:48 UTC,26.8,73,3.5,770
2023-06-14 14:10:55 UTC,26.9,34,3.51,780
2023-06-14 14:10:56 UTC,26.9,0,3.51,780
2023-06-14 14:10:58 UTC,26.9,29,3.45,780
2023-06-14 14:11:06 UTC,26.9,61,3.5,780
2023-06-14 14:11:07 UTC,26.9,59,3.51,780
2023-06-14 14:11:14 UTC,26.9,0,3.37,790
2023-06-14 14:11:15 UTC,26.9,62,3.5,790
2023-06-14 14:11:20 UTC,26.9,28,3.51,790
2023-06-14 14:11:21 UTC,26.9,59,3.5,790
2023-06-14 14:11:24 UTC,26.9,58,3.5,790
2023-06-14 14:11:25 UTC,26.9,24,3.46,790
2023-06-14 14:11:30 UTC,26.9,62,3.52,800
2023-06-14 14:11:31 UTC,26.9,30,3.51,800
2023-06-14 14:11:32 UTC,26.9,43,3.51,800
2023-06-14 14:11:35 UTC,26.9,25,3.5,800
2023-06-14 14:11:37 UTC,26.9,44,3.45,800
2023-06-14 14:11:41 UTC,26.9,0,3.45,800
2023-06-14 14:11:43 UTC,26.9,28,3.52,800
2023-06-14 14:11:45 UTC,26.9,67,3.51,810
2023-06-14 14:11:49 UTC,26.9,42,3.52,810
2023-06-14 14:11:55 UTC,26.9,27,3.49,810
2023-06-14 14:12:00 UTC,26.9,55,3.5,810
2023-06-14 14:12:04 UTC,26.9,34,3.51,820
2023-06-14 14:12:07 UTC,26.9,29,3.5,820
2023-06-14 14:12:12 UTC,26.9,61,3.5,820
2023-06-14 14:12:16 UTC,26.9,58,3.51,820
2023-06-14 14:12:18 UTC,26.9,60,3.51,820
2023-06-14 14:12:26 UTC,26.9,28,3.5,830
2023-06-14 14:12:33 UTC,26.6,0,1.6,830
2023-06-14 14:12:35 UTC,26.8,26,1.62,830
2023-06-14 14:12:37 UTC,26.9,23,1.6,830
2023-06-14 14:12:45 UTC,27,0,1.6,840
2023-06-14 14:12:46 UTC,27,30,1.6,840
2023-06-14 14:12:48 UTC,27,23,1.55,840
2023-06-14 14:12:49 UTC,27,0,1.6,840
2023-06-14 14:12:51 UTC,27,37,1.6,840
2023-06-14 14:12:52 UTC,27,22,1.55,840
2023-06-14 14:12:54 UTC,27,28,1.6,840
2023-06-14 14:12:58 UTC,27,0,1.61,840
2023-06-14 14:12:59 UTC,27,28,1.61,840
2023-06-14 14:13:04 UTC,27,37,1.6,840
2023-06-14 14:13:06 UTC,27.1,0,1.6,840
2023-06-14 14:13:13 UTC,27,36,1.61,850
2023-06-14 14:13:14 UTC,27,20,1.6,850
2023-06-14 14:13:15 UTC,27.1,0,1.6,850
2023-06-14 14:13:25 UTC,27.1,32,1.6,850
2023-06-14 14:13:28 UTC,27.1,0,1.6,850
2023-06-14 14:13:34 UTC,27.1,35,1.6,850
2023-06-14 14:13:39 UTC,27.1,36,1.61,850
2023-06-14 14:13:41 UTC,27.1,0,1.6,850
2023-06-14 14:13:44 UTC,27.1,0,1.61,860
2023-06-14 14:13:45 UTC,27.1,0,1.6,860
2023-06-14 14:13:46 UTC,27.1,32,1.6,860
2023-06-14 14:13:51 UTC,27.1,31,1.6,860
2023-06-14 14:13:58 UTC,27.1,0,1.6,860
2023-06-14 14:14:06 UTC,27.1,0,1.61,860
2023-06-14 14:14:08 UTC,27.1,31,1.6,860
2023-06-14 14:14:10 UTC,27.1,0,1.62,860
2023-06-14 14:14:12 UTC,27.1,30,1.6,860
2023-06-14 14:14:29 UTC,27.1,31,1.6,870
2023-06-14 14:14:37 UTC,27.1,0,1.6,870
2023-06-14 14:14:39 UTC,27.1,36,1.61,870
2023-06-14 14:14:57 UTC,27.3,31,3.43,880
2023-06-14 14:15:06 UTC,27.1,0,3.34,880
2023-06-14 14:15:07 UTC,27,59,3.41,880
2023-06-14 14:15:16 UTC,27.3,65,4.91,890
2023-06-14 14:15:20 UTC,27.1,37,4.96,890
2023-06-14 14:15:28 UTC,27,65,4.79,900
2023-06-14 14:15:29 UTC,27.1,38,4.83,900
2023-06-14 14:15:35 UTC,27.1,0,4.91,900
2023-06-14 14:15:40 UTC,27.1,21,4.63,900
2023-06-14 14:15:48 UTC,26.7,0,3.64,910
2023-06-14 14:15:49 UTC,26.7,0,2.64,910
2023-06-14 14:15:58 UTC,27,0,1.79,910
2023-06-14 14:16:00 UTC,27.1,0,1.8,910
2023-06-14 14:16:04 UTC,27.1,0,1.79,910
2023-06-14 14:16:36 UTC,27.2,0,1.79,910
2023-06-14 14:16:43 UTC,27.2,0,1.81,910
2023-06-14 14:16:47 UTC,27.2,0,1.81,910
2023-06-14 14:16:48 UTC,27.2,0,1.79,910
2023-06-14 14:16:53 UTC,27.2,0,1.81,910
2023-06-14 14:16:56 UTC,27.2,0,1.8,910
2023-06-14 14:17:17 UTC,27.2,23,1.8,910
2023-06-14 14:17:25 UTC,27.2,21,1.8,910
2023-06-14 14:17:31 UTC,27.3,0,1.8,910
2023-06-14 14:17:35 UTC,27.3,0,1.8,910
2023-06-14 14:17:45 UTC,27.3,0,1.8,910
2023-06-14 14:18:04 UTC,27.3,0,1.8,910
2023-06-14 14:18:07 UTC,27.3,0,1.8,910
2023-06-14 14:18:19 UTC,27.3,0,1.8,910
2023-06-14 14:18:26 UTC,27.3,0,1.8,910
2023-06-14 14:18:53 UTC,27.3,22,1.8,910
2023-06-14 14:19:00 UTC,27.3,20,1.8,910
2023-06-14 14:19:06 UTC,27.3,0,1.8,910
2023-06-14 14:19:07 UTC,27.3,0,1.76,910
2023-06-14 14:19:09 UTC,27.3,0,1.8,910
2023-06-14 14:19:38 UTC,27.3,0,1.81,910
2023-06-14 14:19:39 UTC,27.3,0,1.81,910
2023-06-14 14:19:41 UTC,27.3,0,1.8,910
2023-06-14 14:19:46 UTC,27.3,0,1.8,910
2023-06-14 14:19:49 UTC,27.3,0,1.8,910
2023-06-14 14:19:51 UTC,27.4,0,1.8,910
2023-06-14 14:19:55 UTC,27.4,0,1.8,910
2023-06-14 14:19:58 UTC,27.4,0,1.81,910
2023-06-14 14:20:13 UTC,27.4,0,1.8,910
2023-06-14 14:20:19 UTC,27.3,0,1.8,920
2023-06-14 14:20:29 UTC,27.4,20,1.8,920
2023-06-14 14:20:31 UTC,27.4,0,1.8,920
2023-06-14 14:20:32 UTC,27.4,0,1.8,920
2023-06-14 14:20:40 UTC,27.4,20,1.8,920
2023-06-14 14:20:41 UTC,27.4,0,1.79,920
2023-06-14 14:20:46 UTC,27.4,0,1.8,920
2023-06-14 14:20:49 UTC,27.4,0,1.81,920
2023-06-14 14:20:50 UTC,27.4,0,1.8,920
2023-06-14 14:21:01 UTC,27.4,0,1.8,920
2023-06-14 14:21:09 UTC,27.4,0,1.8,920
2023-06-14 14:21:11 UTC,27.4,0,1.76,920
2023-06-14 14:21:15 UTC,27.4,0,1.81,920
2023-06-14 14:21:20 UTC,27.4,0,1.8,920
2023-06-14 14:21:34 UTC,27.4,0,1.8,920
2023-06-14 14:21:41 UTC,27.4,0,1.81,920
2023-06-14 14:21:44 UTC,27.4,0,1.8,920
2023-06-14 14:22:00 UTC,27.4,0,1.8,920
2023-06-14 14:22:01 UTC,27.4,0,1.8,920
2023-06-14 14:22:49 UTC,27.4,0,1.8,920
2023-06-14 14:22:53 UTC,27.4,0,1.8,920
2023-06-14 14:22:58 UTC,27.4,0,1.81,920
2023-06-14 14:23:00 UTC,27.4,0,1.8,920
2023-06-14 14:23:04 UTC,27.4,0,1.8,920
2023-06-14 14:23:15 UTC,27.4,0,1.8,920
2023-06-14 14:23:16 UTC,27.4,24,1.8,920
2023-06-14 14:23:31 UTC,27.4,0,1.8,920
2023-06-14 14:23:33 UTC,27.4,0,1.8,920
2023-06-14 14:23:51 UTC,27.4,0,1.8,920
2023-06-14 14:24:00 UTC,27.4,22,1.8,920
2023-06-14 14:24:04 UTC,27.4,0,1.8,920
2023-06-14 14:24:17 UTC,27.4,0,1.8,920
2023-06-14 14:24:20 UTC,27.4,0,1.8,920
2023-06-14 14:24:31 UTC,27.4,0,1.81,920
2023-06-14 14:24:35 UTC,27.4,0,1.8,920
2023-06-14 14:24:42 UTC,27.4,0,1.8,920
2023-06-14 14:25:01 UTC,27.4,0,1.8,930
2023-06-14 14:25:12 UTC,27.4,0,1.78,930
2023-06-14 14:25:17 UTC,27.4,24,1.8,930
2023-06-14 14:25:18 UTC,27.4,0,1.8,930
2023-06-14 14:25:21 UTC,27.4,0,1.8,930
2023-06-14 14:25:36 UTC,27.4,0,1.77,930
2023-06-14 14:25:45 UTC,27.5,0,1.79,930
2023-06-14 14:25:48 UTC,27.4,0,1.8,930
2023-06-14 14:25:53 UTC,27.4,0,1.8,930
2023-06-14 14:25:55 UTC,27.4,0,1.8,930
2023-06-14 14:26:02 UTC,27.4,0,1.8,930
2023-06-14 14:26:04 UTC,27.4,0,1.8,930
2023-06-14 14:26:05 UTC,27.4,0,1.8,930
2023-06-14 14:26:18 UTC,27.4,0,1.8,930
2023-06-14 14:26:24 UTC,27.4,0,1.8,930
2023-06-14 14:26:27 UTC,27.4,0,1.81,930
2023-06-14 14:26:37 UTC,27.4,0,1.8,930
2023-06-14 14:26:39 UTC,27.5,0,1.79,930
2023-06-14 14:26:42 UTC,27.4,0,1.8,930
2023-06-14 14:26:49 UTC,27.4,0,1.8,930
2023-06-14 14:26:52 UTC,27.4,0,1.8,930
2023-06-14 14:26:54 UTC,27.4,22,1.8,930
2023-06-14 14:27:04 UTC,27.4,0,1.8,930
2023-06-14 14:27:07 UTC,27.4,0,1.8,930
2023-06-14 14:27:11 UTC,27.4,0,1.8,930
2023-06-14 14:27:15 UTC,27.4,21,1.81,930
2023-06-14 14:27:31 UTC,27.4,29,4.33,930
2023-06-14 14:27:33 UTC,27.4,44,4.31,940
2023-06-14 14:27:46 UTC,27.4,0,4.32,940
2023-06-14 14:27:51 UTC,27.3,26,4.32,940
2023-06-14 14:28:02 UTC,27.3,42,4.31,950
2023-06-14 14:28:12 UTC,27.3,26,4.24,950
2023-06-14 14:28:32 UTC,27.2,59,4.33,960
2023-06-14 14:28:55 UTC,27.2,60,4.24,970
2023-06-14 14:29:06 UTC,27.2,47,3.7,980
2023-06-14 14:29:08 UTC,27.3,0,4.31,980
2023-06-14 14:29:17 UTC,27.2,55,3.82,990
2023-06-14 14:29:22 UTC,27.3,34,4.14,990
2023-06-14 14:29:33 UTC,27.2,55,4.17,990
